Titulo,ISBN,Genero,Anio,Autor
"Arbolito","11111","Ficcion","1970","Anita"
"El Quijote","12345","Novela","1605","Cervantes"
"Cien Anios de Soledad","67890","Realismo Magico","1967","Gabriel Garcia Marquez"
"Don Juan Tenorio","54321","Teatro","1844","Jose Zorrilla"
"Maria","11223","Romance","1867","Jorge Isaacs"
"La Iliada","99887","Epica","800","Homero"
"La Odisea","99888","Epica","750","Homero"
"Rayuela","44556","Novela","1963","Julio Cortazar"
"Pedro Paramo","77889","Realismo Magico","1955","Juan Rulfo"
"El Principito","22222","Ficcion","1943","Antoine de Saint-Exupery"
"Fanfarron","22222","Ficcion","1943","Antoine de Saint-Exupery"
